web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575036573-22388","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","good and bad..greatest games like ps2 quality and yet radiation worries me a bit","July 31, 2017","i love the games..and yet..too bad i heard there is radiaition on these i heard after buying it..and i bought wired controller if this helps but many games still use only the radiation controller..so i would say not best console ever because of this..but is kind of sometimes some of best graphics..although playstation 2 is great also for if want alternative to this because it doesn't have radiation and has many great grated kids or adult too likable games i think they are both great for having most games . radiation?! too bad they had to make the system have this issue, though. not sure how bad it is but i liked earlier systems better in a way even though some had too hard of games/bad graphics on some and or didn't save like these great albeit radiaition system ones like this have..too bad can't have it all sometimes..silicon i heard helps thats why they cover the wii mote with it i guess so they won't get sued for trying a bit oh well","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_198?ie=UTF8&pageNumber=198&reviewerType=all_reviews"
"1575036564-22351","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","WorknMan","Hardcore gamers just don't get it","June 23, 2008","I used to have an Xbox 360, but sold it and bought a Wii.

I know a lot of hardcore gamers are sitting around scratching their heads, wondering how anyone in their right mind could pass up a masterpiece like Mass Effect or GTA4 and settle for games as simplistic Boom Blox or Wii Sports. Well, some of us get to a point where we either feel like games are getting way too complex, or we decide that playing video games for 4-5 hours a day is just not a healthy lifestyle choice and/or something we no longer have time for. In my case, it was a little bit of both.

The Wii has the kind of games that I can pick up and play for a couple of hours, put it down, then pick it back up a few weeks later and not have to try and remember how the controls work, or having to backtrack because I forgot the storyline. And I don't have to watch 3 hours of cut scenes in between levels either. It is perfect for when I occasionally just want to kill and hour or two on a Saturday afternoon, as most of the games don't require a huge time commitment to get into them. Contrast that with something like GTA4, where you literally have to play for hours just to be introduced to all the game mechanics. Why go through all that when I can just throw in Geometry Wars and start having fun immediately?

When I had my 360, the only retail game I was playing was Guitar Hero... the rest were XBLA titles. That is when I decided that the Wii was probably a better fit for me, and I have not been disappointed Sure, the graphics aren't all that impressive and the online capabilities aren't as good, but I can live with that.

A really big plus with the Wii is that I can get my non-gaming friends to play with me when they come over. They wouldn't go anywhere near the 360 controller, but the Wii is much more accessible in that regard.

I think the biggest thing I appreciate about the Wii though is how QUIET it is! The 360 sounds like a dying calf in a snowstorm when it's turned on; the only time I hear anything from my Wii is when a disc is spinning up. But even then, it's quieter than the 360 was when it was idling.

UPDATE: I have since re-purchased a 360 and sold my Wii, primarily because my TV died and I decided not to replace it, and I could hook the 360 to my PC monitor via the HDMI port. (The Wii has neither an HDMI port or a VGA adapter.) Plus Geometry Wars 2 was calling my name :)

But the other reason for this is because 95% of the 3rd party offerings for the Wii are crap, and Nintendo doesn't seem interested in catering to casual gamers over the age of 12. I'm not the kind of person who requires blood and gore to make me happy (in fact, I don't really like that sort of thing), but I got tired of playing games with furry characters and pastel colors. I'm not saying those are bad, but it just gets old after awhile.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_194?ie=UTF8&pageNumber=194&reviewerType=all_reviews"
"1575036694-22973","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stephen L. Noe","It's fun and entertaining, as it should be.","January 20, 2007","You can not go wrong with the Wii.  It's fun, it's entertaining and it promotes family time.  There are games to suit anyone's gaming style.  Nintendo has knocked the ball out of the park with this gaming system.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_256?ie=UTF8&pageNumber=256&reviewerType=all_reviews"
"1575036711-23055","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. Allsman","Great for the family","January 9, 2009","We just got this and we LOVE it. We have three young boys and are having so much fun playing as a family. I love that we can get up off the couch and be active with it. We are very happy!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_264?ie=UTF8&pageNumber=264&reviewerType=all_reviews"
"1575036577-22415","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","G. Sims","A Great Experience! Wii Parties Rock!","July 26, 2008","I'd never heard of a Wii Party before, but since we bought a Wii 4 months ago, We've hosted several. I initially got hooked on the Wii when I played Guitar Hero III for the first time last Christmas at a family get together. I spent the next few months trying to find one. After I did, I came to realize how much fun it really was. My kids (ages 3 and 6) have just as much fun as us big kids playing it. Even my 70 year old mom got in on the act - she and I play 9 holes of golf on it every once in awhile.

My last video game system was an early 90's Sega Genesis. I grew up playing video games, but haven't owned a system of my own since the 3D0 (anyone remember this one?). At any rate, VERY hard core gamers may not like the Wii, but it is perfect for those of us who like video games but cannot devote hours on end to playing them.

My 2 cents","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_200?ie=UTF8&pageNumber=200&reviewerType=all_reviews"
"1575036174-20513","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","SunLal","Amazing! Fabulous fun for whole family","January 12, 2009","I am not much of a gamer & only play video games occasionally so never having owned any game console before, I went for the Wii because of it's physical activity based games.  I have only had it for about 10 days & I have to say I absolutely love it! It is so much fun to play especially with multiple players.  Before the Wii, whenever we had guests we'd sort of sit around watch TV but with the Wii, everyone gets engaged in playing it.  I especially enjoy the boxing & bowling among others - Tennis, Golf & baseball are quite a lot of fun as well.  I just bought the Wii fit for my wife & I am sure I'll end up using it as well - not a replacement for going to the gym but atleast you can work out at home & being that it is so interactive it's much more fun than using a piece of some dumb equipment.  So why 4 stars & not 5? Because, as in everything in life, there's always room for improvement & I feel that Wii has just scratched the surface of it's full potential.  To me, the Wii is the iPod of video games.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1575036277-20949","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lola","Five Stars","January 4, 2018","gift","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews"
"1575036400-21552","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","drayona","Missing parts","May 28, 2017","I didn't receive a composite hdmi cord so I can't plug it into the tv.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews"
"1575036678-22890","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","H N","Good but not great","June 21, 2007","I am writing this review from the prospective of having this system since the day it came out and being an avid gamer for over 20 years(I had the original NES..loved it).

The Wii is very well designed, and compact.  It's got some great features.  The remote is definitey innovative and games like bowling and tennis on Wii Sports is really fun, especially if you're with a group of friends.  Other features like the internet browser, weather channel, and ability to buy older games is cool too.

The biggest problem is that there aren't many games and the ones that are out aren't too diverse.  Most of the games appear to be aimed at younger gamers or party-style games.  I'm 30 so it's hard for me to get all excited about games like Happy Feet and Cooking Mama.  Also, yes I know innovation is a big part of fun, but why not at least TRY to push the graphic power of the Wii?  Most of the games look about Gamecube quality or Xbox quality.  I'm positive the Wii can push more in the graphic department if the developers tried.  In addition, I am not sure where Nintendo is going with the online gaming aspect.  I think that's going to be a HUGE part of next-gen gaming yet they seem to have no solid infrastructure for that.  I had tons of fun on my PS2 playing games like Socom online w/other people, which also in effect increased replay value.

I'm not writing this to bash the Wii.  I genuinely like what is is and the idea behind it.  I just wish that there were more games and more TYPES of games out.  The gamecube suffered from lack of software, and to be honest I feel the Wii is so far running the same track.  I just bought RE4 yesterday as that is the only game at the local store that looked fun for me.  I'm not sure I like having to wait another half year for the next killer app title for Wii. If you like shooters, RPGs, or action games, the Wii probably isn't the system for you.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_248?ie=UTF8&pageNumber=248&reviewerType=all_reviews"
"1575036734-23164","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","T.B.L.U.H.P","Go nintendo go...","May 30, 2007","This system was worth a late Christmas gift to me from me thanks to a scammer. I like how you can use the internet though the WII and play old school games even SEGA games can be played. IF you are a nintendo fan I advice you to buy it no matter what.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_275?ie=UTF8&pageNumber=275&reviewerType=all_reviews"
"1575036325-21179","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Three Stars","November 6, 2017","No instructions","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&reviewerType=all_reviews"
"1575036217-20674","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","S. Makula","Something New","October 28, 2007","This is the only console worth buying if you're a PC gamer. All other consoles are just weak PCs which bring nothing new to the table the PC can't already do *and* do better.  Nintendo Wii is actually a novel idea in the arena that brings it a nice fresh breath of new life.  The only caveat, as with many games, get some friends to play with you.  Playing with a group of people is far more fun than playing alone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
