web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575041958-28807","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","R. Wilson","Liked the first one so much I bought another !","February 19, 2016","This is my second one.  I loved the first one so much I sought out the exact one to replace it when the first one was starting to look a little beat up and had some nicks and chips from dropping it (but it did a nice job of protecting my iPad Air).  Nice slim form factor but easy to carry and hold.  The folding back allows to prop it up easel style and there are cut outs for all important controls including the camera.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1575042342-30311","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Judy Hart","Freshen Up your IPad","April 5, 2018","Permit fit for an older iPad. Looks much more expensive than the reasonable price.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_196?ie=UTF8&pageNumber=196&reviewerType=all_reviews"
"1575042344-30327","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Skipworth Family","Perfection","December 17, 2016","Perfectly thin fitment. The flip cover is great and the smart on feature works great. My favorite iPad case to date","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_197?ie=UTF8&pageNumber=197&reviewerType=all_reviews"
"1575042375-30478","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","mobile_traveler","Fits my Apple Air perfectly and the folding cover stays in place in all standing positions.","October 12, 2016","Excellent product, arrived on time and in perfect condition. Fits my Apple Air perfectly and the folding cover stays in place in all standing positions. The case is light but offers protection on all edges. Look and feel are execllent. Overall a great value.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_212?ie=UTF8&pageNumber=212&reviewerType=all_reviews"
"1575042389-30538","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Excellent","July 28, 2017","Excellent. Better than my original from apple that I paid 70.00 for.
Very nice, well made. And the grey is great.  Probably will stay nice and clean.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_218?ie=UTF8&pageNumber=218&reviewerType=all_reviews"
"1575042070-29012","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","imissv","iPad Air 1st Edition","February 20, 2019","The iPad Air case fits the 1st Edition perfectly.  I have only used it a few days and it seems to work as intended. The case is not as padded as the previous one used so that is a bit of a concern.  Hope it last several years!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews"
"1575042284-30040","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","rsjr","Not well made","July 15, 2016","Within a week of getting it, the frame broke twice at a corner, and my photos had a dark frame at the top then I noticed the opening covers part of the camera lens.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_168?ie=UTF8&pageNumber=168&reviewerType=all_reviews"
"1575042503-30914","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Pondo962","Exactly as described","September 28, 2015","Lightweight case just as advertised, prompt delivery. Lightweight, with sleep magnet. Nothing fancy, just inexpensive and serviceable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_256?ie=UTF8&pageNumber=256&reviewerType=all_reviews"
"1575042297-30097","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kidsdoc","Happy Customer!","September 23, 2015","The product arrived on time and in good shape. It fits perfectly and gives the iPad a clean look. It's nice that you do not need to remove it to take pictures. I'm handicapped and tend to drop things. Time will tell more about the case's durability.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&pageNumber=174&reviewerType=all_reviews"
"1575042142-29377","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","very satisfied.","July 6, 2018","I don't like how when you open the cover and flip it around to the back - the magnet causes the ipad to go into sleep mode, could be the sensor in the ipad i dunno. but it's well made and light weight.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews"
"1575041915-28661","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cortney B.","Great product.","May 29, 2019","This is the second time that I've purchased this product. Great cover for the price. First one just simply wore out after more than two years of constant use.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1575042055-28946","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Authorized Buyer","As described","June 9, 2018","Product is as described. Not a waste of money. Invest and the results will make you a repeat customer.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews"
"1575042078-29051","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","gregory leidigh","Great product.","June 17, 2019","Great product and fast shipment.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews"
"1575042315-30182","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jennifer","it is ok","February 12, 2019","it is good and ok for ipad","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_183?ie=UTF8&pageNumber=183&reviewerType=all_reviews"
"1575042080-29066","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KD Know","Poor Quality","July 23, 2017","This only lasted four months before the plastic cracked and broke off on the corners.

Update:  JEDirect noticed this review and took the initiative to send a replacement cover which we did not expect.  Kudos for putting the customer first!","3.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews"
"1575042078-29055","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","stewart terrall","The materials on this case seem much better and so far have lasted","June 29, 2017","I purchased a cheaper version of this case a while ago and it ended up breaking in falling apart. The materials on this case seem much better and so far have lasted. It works very well on my iPad air and stands up nicely.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews"
"1575041868-28476","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Annette","Very good design!","January 10, 2018","This cover was a perfect fit for my older iPad Air.  The case fits very slim, but still offers a decent amount of protection for normal household use. The cover clips the edge securely and doesn't have the protruding frame around it to interfere with swiping.  The auto screen shutoff is a nice feature when you close the case cover.  It has just enough of a magnet to keep the screen cover in place.  I really like the satin feel cover.  The only negative might be that it only gives two angle options when using the stand feature.  One setting I found too upright and the other too flat, but I use mine in combination with an additional stand for table top use.  Overall, very well designed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1575041876-28509","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Joshtess🙄","Good protective cover","May 16, 2019","Have had this for two days and cover meets all my requirements. sleep mode works well. The cover is sturdy yet not bulky and the openings for the buttons (sleep, earphone, power and sound) are big enough to to encroach said buttons","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1575041866-28466","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MZS","Camera hole misaligned; returned","February 24, 2015","Camera hole on my unit was not cut correctly; it was offset slightly and so covered part of the lens. Seems quite a few reviewers received units with the same issue. If you do get a defective unit, but you don't often take pictures with your iPad or don't mind removing the case to use the camera, this product may do the trick.

I returned mine and got this one instead: iPad Air 2 Case,ESR Yippee Color Series Smart Cover+Transparent Back Cover [Ultra Slim] [Light Weight] [Scratch-Resistant Lining] [Perfect Fit] [Auto Wake Up/Sleep Function] for[2014 Release] iPad Air 2 Cover (Silver Grey) I love it.","2.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1575042227-29786","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bryan M","An okay product.","December 18, 2017","It's an okay product.  However, it really doesn't protect very well.  I prefer the ZUGU CASE","3.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_143?ie=UTF8&pageNumber=143&reviewerType=all_reviews"
"1575042271-29988","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","GPG 57","Fit, finish and function: GREAT","March 17, 2017","Perfect fit, finish and function.  The finish is silicon - incredibly smooth and still a good grip.  The inside (screen side) is ""suede.""  I'm adding this to the stack of reviews because it wasn't clear to me exactly what the finish would be.  Very happy with the purchase.  The case is a great value.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews"
"1575041944-28756","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Chrissy Gee","The case is very, very thin, I'm not ...","April 9, 2018","The case is very, very thin, I'm not sure it would serve well for protecting your iPad if it's dropped. It also does not support the iPad well when utilizing it's features to stand your iPad while using it.","3.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1575042128-29307","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","D Suarez","Great cover","December 26, 2018","Replaced my old cover with this and I’m perfectly satisfied","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews"
"1575042118-29259","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C. Pye","Great Cheap ipad Case","December 18, 2015","I only buy cheap ipad cases, even if I have to replace them from time to time because Apple cases are so overpriced. This is the best cheap I've found. It fits perfectly and is much closer to the actual Apple design than the other two I've bought. It's also less expensive and better made than the others and looks like it will last longer than either of the other two. Of course it's not an Apple case but, if you like cheap cases, this is great one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews"
"1575042217-29731","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","V. Sharol Cutrell","Lightweight, inexpensive protection for iPad Air (first gen)","October 28, 2016","This is my second one.  The corner of the first one snapped off when I dropped it.  The iPad was not damaged, so that speaks to the cushioning effect of the case, I think.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_138?ie=UTF8&pageNumber=138&reviewerType=all_reviews"
"1575041845-28376","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dawn","Horrible and Idiotic design","June 29, 2018","Would give it 0 stars if I could. I had just replaced my IPad screen due to a clumsy accident on my part, and doing so was already a painful process. Since I shattered the plastic on my cheap older case, I decided, “Hey, you know what, I should get a new case while I’m at it.” So when searching around online, I saw this case and decided, based off reviews, that this would be a good replacement. Boy was I wrong. I slapped the new case on and thought, “Okay, Maybe not as functional as my old case, but still pretty good.” The folds on the cover seemed kind of useless to me, but I didn’t necessarily know what they were for so I wasn’t going to judge. Then I began to notice that my iPad started acting weird. I already saw a few glitches from the screen change, nothing I couldn’t handle, so I chalked the newer glitches up to the same thing. Basically, my iPad seemed to turn off at random now which was a big bummer. Fortunately, it didn’t always do this, so I just kind of rolled with it for a few days. Then one morning I sat down and realized that the CASE was the one randomly shutting my iPad off. It has some sort of magnet embedded in the cover, so when the cover is folded back it will mess with the on/off button on the iPad. Of course I was really annoyed, since I payed money for a simple case that was hardly protective and very much a nuisance. I decided I would go back to my slightly broken, but functional case instead. Little did I realize this case practically refuses to be removed once snapped on. I had to pry the thing away from my iPad as best I could, causing my screen, which had been set for over a week, to pop off at the corner. At that point I was fuming. Now only did this case only cause functional problems, but it has now broken my new screen which, as I said before, was a pain to install. When I finally got the iPad out of this horrid case, I tried using my screen which was now, to my dismay, unresponsive to my touch. Not only was this case horribly designed and a complete waste of money, but it now will cost me further down the line. 0/5 Stars","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
