web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574977362-18303","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","WILLIAM PRIMROSE","good price","January 22, 2019","good quality for the price","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110&reviewerType=all_reviews"
"1574977211-17581","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Chris Anderson","Audio port stopped working three months in","October 27, 2018","My headphones stopped working on this controller three months in. I tested my headphones on my computer and on my old controller that is three years old, and it still works on both of those. Tested different headphones on this controller. Just stopped working one day. A couple weeks after the ""product support eligibility"" expired.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1574977270-17874","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Thesn3akyone","Great","May 9, 2019","Works great and best price around","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1574977490-18939","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MarineVeteran0317","Totally worth it.","November 4, 2019","Good controller, packaged nicely, arrived on time.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&pageNumber=174&reviewerType=all_reviews"
"1574977163-17347","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Excellent product","September 3, 2019","Arrived on time, nicely packaged, and works great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1574977343-18212","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Allen B.","Not up to snuff","October 4, 2018","If you want a knock off xbox controller, buy these. If you want a real controller, look elsewhere.

One out of the two controllers is completely bogus and the other one barely feels like a usable controller. The button feedback is janky and doesn't feel like the real thing. Beware when buying these controllers.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews"
"1574977428-18633","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cheyenne ML Wall","One happy boy","December 31, 2018","Boy is very happy with his new controller. No complaints here.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_143?ie=UTF8&pageNumber=143&reviewerType=all_reviews"
"1574977451-18750","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","David B. Dunlap","As Advertised","October 19, 2018","Pricey.  Hope it lasts longer than the original!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_155?ie=UTF8&pageNumber=155&reviewerType=all_reviews"
"1574977457-18785","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MD Hasnat Hamim","Working Great!","October 19, 2018","Strong built, connects smoothly via Bluetooth to my Windows 10 running Laptop.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_158?ie=UTF8&pageNumber=158&reviewerType=all_reviews"
"1574977224-17638","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Carl","Good basic controller","February 13, 2019","This is a good controller, works with extended use. The only issues are that a month after purchase the triggers became stiff and make squeaking noises when pressed. Another issue is that the controller seems to use up batteries faster than my old controllers, but I'm not sure if that's the case.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews"
"1574977174-17396","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","heather A","Worked great right away.","December 15, 2018","My 9yr old opened the package, put in the batteries and hit 2 buttons. One on the controller and one on the Xbox and voila! All set to play. No issues except now the boys fight over who gets to use the new black one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews"
"1574977256-17804","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","LoveAndTattoos","Didn’t last but a week!!","December 19, 2018","My son just got this for his birthday a week ago and the port to put a cable doesn’t work! I don’t even know if it can be returned without a box and there’s no way to ask anyone. Really disappointed","1.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1574977189-17473","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Joey Moody","Perfect PC Controller","December 16, 2017","If you have Windows 10 and a bluetooth receiver, this is the perfect gaming controller. I beat Dark Souls 3 and Hollow Knight with it if that tells you anything ;)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1574977362-18297","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mustang05","Works as description says","July 30, 2019","So far working great,,","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110&reviewerType=all_reviews"
"1574977179-17416","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Charlotte","Brand New Official Xbox controller","May 8, 2017","Not much to say here but these are the NEW controllers with the bluetooth and 3.5 jack.  Its a New in the box official Xbox controller.

Compared to the older models less weight, better thumb grips, more texture on the body,  very recommend if you need an upgrade","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1574977181-17429","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alex","Broken, buy white instead of black version","January 14, 2019","Disconnects every 20 minutes or so and the A button is really sticky.. The replacement controller comes today, I'll update review when I'm able to test out the replacement for a day or two.

Edit - after a few hours of use the new replacement controller works as intended. It haven't drop connection once off a few hours of gameplay and no sticky A button.

Edit 2 - still randomly disconnects and now the joy stick moves on it's own every once once in a while.. i can no longer exchange anymore once i exchange my first order.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1574977244-17742","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A","Controller works well","February 17, 2019","In the description when they said textured grip I don't think they went far enough to make it a good grip. The unit would be much better with a silicone enhanced grip for true comfort.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews"
"1574977490-18944","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Madison Petri","Came with batteries. Yay!","March 20, 2018","Glad I got a second one, easy to connect, comes with batteries. Will update if anything goes wrong.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&pageNumber=174&reviewerType=all_reviews"
"1574977429-18637","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","David","Works great","February 26, 2019","Works great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_144?ie=UTF8&pageNumber=144&reviewerType=all_reviews"
"1574977461-18804","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Raymond V. Lewis","Works as advertised","July 9, 2017","Works as advertised","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews"
"1574977357-18285","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Aly C.","great!","November 11, 2019","Well as expected it works great, we realized ours was broken and ordered this one and got it the next day and it was great. Comes with one set of batteries too","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108&reviewerType=all_reviews"
"1574977297-17998","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Susanne","Headphone jack quit working in less than a month","January 24, 2019","Controller worked fine for a little over two weeks when the headphone jack quit working. Doesn't seem to be the same quality as my old controller.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews"
"1574977273-17883","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","CLTSCO","Great Buy!","May 2, 2018","Great buy and definitely cheaper than going to a store.  I'm happy with the product.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&reviewerType=all_reviews"
"1574977203-17544","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Zane M","Horrible for Windows 10 gaming with Bluetooth","March 19, 2018","This has been advertised as the best controller for windows 10 gaming, but the controller freezes up my PC every time it turns off while on bluetooth. The bluetooth sporadically disconnects mid gameplay. I have ended up going back to using a PS4 controller for bluetooth use, and this controller when I am plugged in with USB. After digging online, I have found that a lot of people have had this issue. Be careful if Windows 10 gaming is your goal.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1574977270-17866","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","David V","Official controller works well.","September 17, 2018","I bought this as a replacement controller and it has worked well.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1574977383-18410","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Arrived on time","September 14, 2019","Son was very happy with it","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_121?ie=UTF8&pageNumber=121&reviewerType=all_reviews"
"1574977482-18899","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Phillip Alers","Works great","December 6, 2018","This controller works great you can always add a rechargeable battery to it later.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_170?ie=UTF8&pageNumber=170&reviewerType=all_reviews"
"1574977260-17817","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alisher Tursunov","Good","May 28, 2019","It's working, what else would you need?","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews"
"1574977467-18835","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Randall Siggers","Five Stars","November 21, 2017","Works great with Win 10 and Bluetooth.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews"
"1574977139-17244","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","lastarael","Feels great, but some connection problems with Windows 10.","October 1, 2017","Nice controller.  Feels wonderful in my hands and responds perfectly in my games (primarily Skyrim and Fallout).  I can't say enough about how comfortable and well-laid out it is.  The quality is obvious in the feel of the buttons, the motion of the sticks, and the texture of the plastic.  Seems pretty solid, though I tend to treat my devices well enough that I don't have to testify as to their durability first-hand.  Once it's connected I have no problems with it, but I've had to uninstall/reinstall it a number of times to get it to reconnect to the only machine that I've ever used it with (a Windows 10 desktop).  I don't have this problem with any other bluetooth device, so I'm drawing the conclusion that it's this controller.  I can't speak to the range, as I sit only 4 feet from my computer, but it never drops connection once it's in use.  Overall I'm pleased with this controller.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Xbox-Wireless-Controller-Black-one/product-reviews/B01LPZM7VI/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
